SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
27,2025-04-22 20:03:52.705,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
28,2025-04-22 20:03:52.715,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
29,2025-04-22 20:03:52.725,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
30,2025-04-22 20:03:52.737,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
31,2025-04-22 20:03:52.748,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
32,2025-04-22 20:03:52.758,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
33,2025-04-22 20:03:52.769,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
34,2025-04-22 20:03:52.780,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
35,2025-04-22 20:03:52.791,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
36,2025-04-22 20:03:52.801,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
37,2025-04-22 20:03:52.812,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
38,2025-04-22 20:03:52.821,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
39,2025-04-22 20:03:52.844,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
40,2025-04-22 20:03:52.855,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
41,2025-04-22 20:03:52.865,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
42,2025-04-22 20:03:52.877,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
43,2025-04-22 20:03:52.886,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
44,2025-04-22 20:03:52.897,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
45,2025-04-22 20:03:52.907,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
46,2025-04-22 20:03:52.917,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
47,2025-04-22 20:03:52.928,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
48,2025-04-22 20:03:52.940,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
49,2025-04-22 20:03:52.949,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
50,2025-04-22 20:03:52.960,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
51,2025-04-22 20:03:52.970,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
52,2025-04-22 20:03:52.993,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,0,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
53,2025-04-22 20:03:53.002,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,1,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
54,2025-04-22 20:03:53.012,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,1,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,0,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
55,2025-04-22 20:03:53.024,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,1,19,21,15,16,19,10,11,1,10,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,1,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,0,0
56,2025-04-22 20:03:53.035,96,26,0,0,14,10,12,12,8,3,0,10,12,12,14,8,25,7,1,19,21,15,16,19,10,11,1,11,14,15,18,9,11,18,1,10,11,13,17,14,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,1,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,1,0
57,2025-04-22 20:03:53.046,96,26,0,0,14,10,12,13,8,3,0,10,12,12,14,8,25,7,1,19,21,15,16,19,10,11,1,11,14,15,18,9,11,18,1,10,11,13,18,15,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,1,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,25,26,20,12,11,1,0,0,6,8,8,4,1,0
58,2025-04-22 20:03:53.055,96,26,0,0,14,10,12,14,9,3,0,10,12,12,14,8,25,7,1,19,21,15,16,19,10,11,1,11,14,15,18,9,11,18,1,10,11,13,18,15,15,15,8,13,10,16,17,19,16,15,4,7,15,6,16,16,17,10,1,12,5,4,15,20,13,8,3,12,14,14,13,12,16,14,6,15,11,23,25,22,16,20,10,17,11,26,26,20,12,11,1,0,0,6,8,8,4,1,0
