SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
14,2025-04-22 20:13:09.902,96,33,0,0,0,0,0,0,11,4,0,0,1,5,5,6,33,10,3,0,1,10,13,22,21,13,5,0,0,3,12,15,11,16,11,0,0,1,4,10,11,17,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,3,7,7,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15,2025-04-22 20:13:09.911,96,34,0,0,0,0,0,0,12,4,0,0,1,5,5,6,34,10,3,0,1,10,13,22,21,13,5,0,0,3,12,15,11,16,11,0,0,1,4,10,11,17,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,3,7,7,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16,2025-04-22 20:13:09.923,96,34,0,0,0,0,0,1,12,4,0,0,1,5,5,6,34,10,3,0,1,10,13,22,21,13,5,0,0,3,12,15,11,16,11,0,0,1,4,10,11,17,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,3,7,7,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
17,2025-04-22 20:13:09.933,96,35,0,0,0,0,0,1,13,4,0,0,1,5,5,6,35,10,3,0,1,10,13,23,21,13,5,0,0,3,12,15,11,16,11,0,0,1,4,10,11,17,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,4,7,7,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,2025-04-22 20:13:09.943,96,35,0,0,0,0,0,2,13,4,0,0,1,5,5,6,35,10,3,0,1,10,13,23,21,13,5,0,0,3,12,15,11,16,11,0,0,1,4,10,11,17,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,4,7,7,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
19,2025-04-22 20:13:09.955,96,35,0,0,0,0,0,3,13,4,0,0,1,5,5,7,35,10,3,0,1,10,13,24,21,13,5,0,0,3,12,16,11,16,11,0,0,1,4,11,11,18,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,4,7,7,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
20,2025-04-22 20:13:09.965,96,36,0,0,0,0,0,5,14,4,0,0,1,5,5,7,36,10,3,0,1,10,13,25,21,14,5,0,0,3,13,16,11,16,11,0,0,1,5,11,11,18,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,4,7,7,3,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
21,2025-04-22 20:13:09.976,96,36,0,0,0,0,0,5,14,4,0,0,1,5,5,7,36,10,3,0,1,11,14,25,21,14,5,0,0,3,14,16,12,16,11,0,0,1,5,11,11,18,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,0,0,4,7,7,3,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22,2025-04-22 20:13:09.986,96,37,0,0,0,0,0,6,15,4,0,0,1,5,6,7,37,10,3,0,1,11,15,26,21,15,5,0,0,3,15,17,12,16,11,0,0,1,5,11,11,18,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,1,0,4,7,7,3,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
23,2025-04-22 20:13:09.996,96,38,0,0,0,0,0,8,15,4,0,0,1,5,7,8,38,10,3,0,1,12,16,27,21,15,5,0,0,3,15,17,13,16,11,0,0,1,5,12,11,18,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,1,0,4,7,7,3,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
24,2025-04-22 20:13:10.007,96,39,0,0,0,0,0,9,16,4,0,0,1,6,7,8,39,10,3,0,1,12,16,27,21,15,5,0,0,3,16,17,13,17,12,0,0,1,5,12,11,19,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,1,0,4,7,7,3,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0
25,2025-04-22 20:13:10.017,96,39,0,0,0,0,0,10,16,4,0,0,1,6,7,8,39,10,3,0,1,13,17,28,21,16,5,0,0,3,16,17,13,17,12,0,0,1,5,12,12,19,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,1,0,4,7,7,3,1,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0
26,2025-04-22 20:13:10.029,96,40,0,0,0,0,0,10,16,4,0,0,1,6,7,8,40,10,3,1,1,13,17,28,21,16,5,0,0,3,16,17,13,17,12,0,0,1,5,12,12,19,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,1,5,3,1,0,0,0,4,5,5,5,3,0,1,0,4,7,7,3,1,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0
27,2025-04-22 20:13:10.049,96,40,0,0,0,0,0,10,16,4,0,0,1,6,7,9,40,10,3,1,1,14,17,28,22,16,5,0,0,3,17,18,13,17,12,0,0,1,5,12,12,19,16,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0
28,2025-04-22 20:13:10.060,96,40,0,0,0,0,0,11,16,4,0,0,1,6,7,9,40,11,3,1,1,14,18,29,22,17,5,0,0,3,17,18,13,17,12,0,0,1,5,12,12,19,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0
29,2025-04-22 20:13:10.070,96,40,0,0,0,0,0,11,16,4,0,0,1,6,7,9,40,11,3,1,1,14,18,29,22,17,5,0,0,3,17,18,13,17,13,0,0,1,5,13,12,19,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0
30,2025-04-22 20:13:10.081,96,40,0,0,0,0,0,11,16,4,0,0,1,6,7,9,40,11,3,1,1,14,18,29,22,17,5,0,0,3,18,18,14,18,13,0,0,2,5,13,12,19,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0
31,2025-04-22 20:13:10.092,96,40,0,0,0,0,0,11,16,4,0,0,1,6,7,9,40,11,3,1,1,14,18,29,22,17,5,0,0,3,18,18,14,18,13,0,0,2,5,13,12,19,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0
32,2025-04-22 20:13:10.102,96,41,0,0,0,0,0,11,17,4,0,0,1,6,8,9,41,11,3,1,1,14,19,29,23,18,5,0,0,3,18,18,14,18,13,0,0,2,5,13,12,19,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
33,2025-04-22 20:13:10.112,96,41,0,0,0,0,0,11,18,5,0,0,1,6,8,9,41,11,3,1,1,14,19,29,23,18,5,0,0,3,19,19,14,18,14,0,0,2,5,14,12,19,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
34,2025-04-22 20:13:10.124,96,41,0,0,0,0,0,11,18,5,0,0,1,6,8,9,41,11,3,1,1,15,19,29,23,18,5,0,0,3,19,19,14,18,14,0,0,2,5,14,13,20,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
35,2025-04-22 20:13:10.133,96,41,0,0,0,0,0,11,19,5,0,0,1,6,9,10,41,11,3,1,1,15,20,30,23,18,5,0,0,3,19,19,14,19,14,0,0,2,5,14,13,20,17,0,0,1,7,9,5,15,6,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
36,2025-04-22 20:13:10.144,96,41,0,0,0,0,0,11,19,5,0,0,1,6,9,10,41,11,3,1,1,15,21,30,23,18,5,0,0,3,19,19,14,19,14,0,0,2,6,14,13,20,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
37,2025-04-22 20:13:10.155,96,42,0,0,0,0,0,11,19,5,0,0,1,6,9,10,42,12,3,1,1,15,22,30,24,18,5,0,0,3,19,19,14,19,14,0,0,2,6,14,13,20,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
38,2025-04-22 20:13:10.165,96,42,0,0,0,0,0,12,20,5,0,0,1,6,9,10,42,12,3,1,1,15,22,30,24,18,5,0,0,3,19,19,14,19,14,0,0,2,6,15,13,21,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
39,2025-04-22 20:13:10.186,96,42,0,0,0,0,0,12,20,5,0,0,1,6,9,11,42,12,3,1,1,15,22,30,24,18,5,0,0,3,19,19,14,19,14,0,0,2,6,15,13,21,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
40,2025-04-22 20:13:10.196,96,43,0,0,0,0,0,13,20,5,0,0,1,7,9,11,43,12,4,1,1,15,22,30,24,19,5,0,0,3,19,19,15,19,14,0,0,2,6,15,13,21,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0
41,2025-04-22 20:13:10.206,96,43,0,0,0,0,0,13,20,5,0,0,1,7,10,11,43,12,4,1,1,15,22,31,24,19,5,0,0,3,19,19,15,19,14,0,0,2,6,15,13,21,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
42,2025-04-22 20:13:10.218,96,43,0,0,0,0,0,13,21,6,0,0,1,7,11,11,43,12,4,1,1,16,22,31,25,19,5,0,0,3,19,19,15,19,14,0,0,2,6,15,13,21,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
43,2025-04-22 20:13:10.228,96,43,0,0,0,0,0,13,21,7,0,0,1,7,12,11,43,12,4,1,1,16,23,31,25,19,5,0,0,3,20,19,15,19,15,0,0,2,6,15,13,21,17,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
44,2025-04-22 20:13:10.240,96,43,0,0,0,0,0,13,21,7,0,0,1,7,12,11,43,12,4,1,1,16,23,31,25,19,6,0,0,3,20,19,15,19,15,0,0,2,6,16,14,21,18,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,3,1,0,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
45,2025-04-22 20:13:10.249,96,43,0,0,1,0,1,14,21,7,0,0,1,7,13,11,43,12,4,1,1,16,23,31,25,19,7,0,0,3,20,20,15,19,15,0,0,2,7,16,14,21,19,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,5,7,7,4,1,0,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
46,2025-04-22 20:13:10.260,96,43,0,0,1,0,1,14,21,7,0,0,1,7,14,12,43,12,4,1,1,16,23,31,25,19,7,0,0,3,20,20,15,19,15,0,0,2,7,16,14,21,19,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,2,5,3,1,0,0,0,4,5,5,5,3,0,1,0,6,7,7,4,1,0,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
47,2025-04-22 20:13:10.270,96,44,0,0,1,0,1,15,22,7,0,0,1,7,15,12,44,12,4,1,1,16,23,32,26,20,7,0,0,3,20,20,15,19,15,0,0,2,8,16,15,21,19,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,3,5,3,1,0,0,0,4,5,5,5,3,0,1,0,6,7,7,4,1,0,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0
48,2025-04-22 20:13:10.282,96,44,0,0,1,0,1,15,22,7,0,0,1,7,15,12,44,13,4,1,1,16,24,32,26,20,8,0,0,3,21,20,15,19,16,0,0,2,8,17,15,21,19,0,0,1,7,9,5,15,7,0,0,0,1,7,2,1,0,1,0,0,3,5,3,1,0,0,0,4,5,5,5,3,0,1,0,6,7,7,4,1,0,2,2,3,6,1,1,0,0,0,0,0,0,0,0,0,0
49,2025-04-22 20:13:10.293,96,44,0,0,1,0,1,16,23,8,0,0,1,7,16,13,44,13,4,1,1,17,24,32,26,20,9,0,0,3,22,20,15,20,16,0,0,2,9,18,16,21,20,0,0,1,7,9,6,15,7,0,0,0,1,7,2,1,0,1,0,0,3,5,3,1,0,0,0,4,5,5,5,3,0,1,0,6,7,7,4,1,0,2,2,3,6,1,1,0,0,0,0,0,0,0,0,0,0
50,2025-04-22 20:13:10.303,96,45,0,0,1,0,1,17,24,8,0,0,1,7,17,13,45,14,4,1,1,18,26,33,27,21,11,0,0,3,23,21,16,21,17,0,0,2,9,18,17,21,20,0,0,1,7,9,6,15,7,0,0,0,1,7,2,1,0,1,0,0,3,5,3,1,0,0,0,4,5,5,5,3,0,1,0,6,7,8,4,1,0,2,2,3,7,1,1,0,0,0,0,0,0,0,0,0,0
51,2025-04-22 20:13:10.314,96,45,0,0,1,0,1,17,24,9,0,0,1,7,17,14,45,14,4,1,1,18,27,33,27,21,11,0,0,3,23,22,16,21,17,0,0,2,10,20,17,23,21,0,0,1,8,10,6,15,8,0,0,0,1,7,2,1,0,1,0,0,3,5,3,1,0,0,0,4,5,5,6,3,0,1,1,6,7,8,4,1,0,3,2,4,7,1,1,0,0,0,0,0,0,0,0,0,0
52,2025-04-22 20:13:10.326,96,46,0,0,1,0,1,18,25,9,0,0,1,8,18,14,46,15,4,1,1,19,29,34,27,21,12,0,0,4,24,23,17,21,18,0,0,3,11,22,18,24,22,0,0,1,8,11,6,15,9,0,0,0,1,7,2,1,0,0,0,0,3,5,3,1,0,0,0,4,5,5,6,3,0,1,1,6,7,9,4,1,0,3,2,4,8,2,1,0,0,0,0,0,0,0,0,0,0
53,2025-04-22 20:13:10.336,96,46,0,0,1,0,1,18,25,10,0,0,1,8,18,14,46,15,4,1,1,20,29,34,27,22,12,0,0,5,24,23,17,21,19,0,0,3,11,22,18,24,22,0,0,1,9,12,7,15,9,0,0,0,1,7,2,1,0,0,0,0,3,5,3,1,0,0,0,4,5,5,6,3,0,1,1,6,7,9,4,1,0,3,2,5,8,2,1,0,0,0,0,0,0,0,0,0,0
54,2025-04-22 20:13:10.358,96,47,0,0,1,0,2,19,26,11,0,0,1,8,19,15,47,16,4,1,1,20,30,35,28,22,13,0,0,6,25,24,18,22,20,0,0,4,11,23,19,25,23,0,0,1,10,12,7,15,10,0,0,0,1,8,2,1,0,0,0,0,4,5,3,1,0,0,0,4,5,5,6,3,0,2,1,7,7,9,4,1,0,4,3,6,8,2,1,0,0,0,0,0,0,0,0,0,0
55,2025-04-22 20:13:10.368,96,47,0,0,1,1,2,20,26,12,0,0,1,9,19,15,47,16,5,1,1,20,31,35,28,23,14,0,0,6,25,25,18,22,20,0,0,4,11,24,19,25,23,0,0,1,10,13,7,15,11,0,0,0,1,8,2,1,0,0,0,0,4,5,3,1,0,0,0,4,5,5,6,3,0,2,1,8,7,9,4,1,0,4,3,7,9,2,1,0,0,0,0,0,0,0,0,0,0
56,2025-04-22 20:13:10.379,96,48,0,0,1,1,4,21,26,13,0,0,1,9,20,17,48,16,5,1,1,21,32,35,28,23,15,0,0,7,26,27,18,23,21,0,0,4,12,24,19,25,24,0,0,1,11,13,7,15,11,0,0,0,1,8,2,1,0,1,0,0,4,5,3,1,0,0,0,4,5,6,6,3,0,3,1,8,7,9,4,1,0,5,3,7,9,2,2,0,0,0,0,0,0,0,0,0,0
57,2025-04-22 20:13:10.390,96,48,0,0,1,1,5,22,27,13,0,0,1,9,21,17,48,17,5,1,1,22,32,36,29,24,15,0,0,7,27,27,18,24,22,0,0,4,12,25,19,25,24,0,0,1,11,14,7,15,12,0,0,0,1,8,2,1,0,1,0,0,4,5,3,1,0,0,0,4,5,6,6,3,0,4,1,9,7,9,4,1,0,5,3,8,10,2,2,0,0,0,0,0,0,0,0,0,0
58,2025-04-22 20:13:10.401,96,49,0,0,1,1,7,23,28,14,0,0,1,11,22,18,49,17,6,1,1,23,33,36,29,25,16,0,0,8,27,28,19,24,24,0,0,4,12,26,20,26,25,0,0,1,11,15,7,15,13,0,0,0,1,9,2,0,1,1,0,0,4,5,3,1,0,0,0,4,5,7,6,3,0,5,1,9,8,10,5,1,0,7,3,8,11,2,3,0,0,0,0,0,0,0,0,0,0
