SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
25,2025-04-22 20:23:46.565,96,24,0,0,10,17,8,6,10,4,0,11,13,24,14,6,23,7,0,20,24,18,14,11,17,8,1,15,15,13,16,14,13,11,1,10,15,9,15,12,8,10,1,14,6,17,20,15,8,10,1,5,16,9,11,14,9,6,0,14,2,1,13,16,10,4,0,14,11,20,13,12,5,12,1,15,12,22,10,16,10,6,1,23,10,10,6,3,9,3,0,1,0,0,0,0,0,0,0
26,2025-04-22 20:23:46.577,96,25,0,0,10,17,8,6,10,4,0,11,13,24,14,6,23,7,0,20,25,18,14,11,17,9,1,15,15,13,16,14,13,11,1,10,15,10,16,12,8,10,1,15,6,17,21,15,8,10,1,5,16,9,11,15,9,6,0,14,3,1,14,16,10,4,0,15,12,20,13,12,6,12,1,15,12,22,10,17,10,6,1,23,10,11,6,3,9,3,0,1,0,0,0,0,0,0,0
27,2025-04-22 20:23:46.587,96,25,0,0,10,18,8,7,10,4,0,11,13,25,15,6,23,7,1,20,25,18,15,12,17,9,1,15,15,14,16,14,13,11,1,10,16,10,16,12,8,10,1,16,7,18,21,15,8,11,1,5,16,9,11,15,9,6,0,15,3,1,14,16,11,4,1,15,12,20,13,12,6,12,1,15,12,22,10,17,10,6,1,23,10,11,6,3,9,3,0,1,0,0,0,0,0,0,0
28,2025-04-22 20:23:46.597,96,25,0,0,10,18,8,7,10,4,0,11,13,25,15,6,23,7,1,20,25,18,15,12,17,9,1,16,16,14,16,14,13,11,1,10,16,11,16,12,8,10,1,16,8,18,21,15,8,11,1,6,17,10,12,15,9,6,0,16,3,2,15,17,11,4,1,16,12,21,13,13,6,12,1,15,12,23,11,18,10,6,1,23,10,11,6,3,10,3,0,1,0,1,0,0,0,0,0
29,2025-04-22 20:23:46.609,96,26,0,0,10,19,8,7,10,4,0,11,14,25,16,6,23,7,1,20,26,18,15,12,17,9,1,16,16,14,16,14,13,11,1,10,16,11,17,13,8,10,1,16,8,18,21,15,8,11,1,6,17,10,12,15,9,6,0,17,3,3,15,17,11,4,1,16,12,21,13,13,6,12,1,15,12,23,11,19,10,6,2,23,10,11,7,3,10,3,0,1,0,1,0,0,0,0,0
30,2025-04-22 20:23:46.620,96,27,0,0,10,19,8,7,10,4,0,11,14,27,17,6,23,7,1,21,26,18,16,13,17,10,1,17,16,15,16,14,13,12,1,10,17,11,17,14,8,10,1,17,9,19,21,16,8,11,1,7,17,10,12,16,9,6,0,17,4,4,15,17,11,4,1,16,13,22,14,13,7,12,1,15,13,23,12,19,10,6,2,24,10,11,7,3,10,3,0,1,0,1,0,0,0,0,0
31,2025-04-22 20:23:46.630,96,27,0,0,10,20,8,7,10,4,0,11,15,27,17,6,23,7,1,21,26,18,17,13,18,10,1,17,16,15,16,14,13,12,1,10,17,11,17,15,8,10,1,17,10,19,22,16,8,11,1,7,17,11,12,16,9,6,0,18,4,4,15,17,11,4,1,16,13,22,14,14,7,12,1,15,13,23,12,20,10,6,2,24,10,12,7,4,10,3,0,1,0,1,0,0,0,0,0
32,2025-04-22 20:23:46.639,96,28,0,0,11,21,8,7,10,4,0,11,16,28,18,6,23,7,1,21,27,19,17,14,18,10,1,18,17,15,16,15,13,12,1,10,17,12,18,16,8,10,1,18,10,20,22,17,8,12,1,7,18,11,13,17,9,6,0,18,5,6,16,18,11,4,1,17,14,23,15,14,7,12,1,15,13,23,12,20,10,6,2,24,10,12,8,5,10,3,0,1,0,1,0,0,0,0,0
33,2025-04-22 20:23:46.662,96,28,0,0,11,21,8,7,10,4,0,11,16,28,18,6,23,7,1,21,28,19,17,14,18,10,1,18,17,15,16,15,13,12,1,10,18,12,18,16,8,10,1,18,11,20,22,17,8,12,1,7,18,11,13,17,9,6,0,18,6,7,16,18,11,4,1,17,14,23,15,14,7,12,1,15,13,23,13,20,10,6,2,24,10,12,8,5,10,3,0,1,0,1,0,0,0,0,0
34,2025-04-22 20:23:46.674,96,29,0,0,11,22,8,8,11,4,0,11,17,29,19,7,23,7,1,21,28,19,18,14,18,10,1,19,18,16,16,15,13,13,1,10,18,13,19,16,8,10,1,19,11,20,23,17,9,12,1,7,18,12,14,18,9,7,0,18,7,8,17,18,11,4,1,17,15,24,16,15,7,12,1,15,14,24,13,21,10,6,2,24,10,13,9,6,10,3,0,1,0,1,0,0,0,0,0
35,2025-04-22 20:23:46.684,96,29,0,0,11,22,8,8,11,4,0,11,17,29,19,7,23,7,1,22,28,19,18,15,19,10,1,19,18,16,16,15,13,13,1,10,18,13,19,17,8,10,1,19,11,20,23,18,9,12,1,7,18,12,14,18,9,7,0,19,8,8,17,18,11,4,1,18,15,24,16,15,7,12,1,16,14,24,13,21,10,6,2,25,10,13,9,6,11,3,0,1,0,1,0,0,0,0,0
36,2025-04-22 20:23:46.693,96,30,0,0,12,22,8,8,12,4,0,11,17,30,19,7,23,7,1,22,28,20,19,15,19,10,1,20,18,17,17,16,14,13,1,10,18,13,20,17,8,10,1,19,11,20,23,18,9,12,1,7,18,12,14,18,9,7,0,19,8,9,17,18,11,4,1,18,16,25,16,15,8,12,1,16,14,24,14,22,10,7,2,25,11,13,9,6,11,3,0,1,0,1,0,0,0,0,0
37,2025-04-22 20:23:46.705,96,30,0,0,12,22,8,8,12,4,0,11,18,30,20,7,23,7,1,22,28,20,19,15,19,10,1,20,19,17,17,16,14,13,1,10,18,14,20,17,8,11,1,19,12,21,23,18,9,12,1,7,19,12,14,18,9,7,0,19,8,9,17,18,12,4,1,18,16,25,16,15,8,12,1,16,14,24,14,22,11,7,2,25,12,13,9,7,11,3,0,1,0,1,0,0,0,0,0
38,2025-04-22 20:23:46.715,96,30,0,0,12,22,8,8,12,4,0,12,18,30,20,7,23,7,1,22,28,20,19,15,19,10,1,20,19,17,17,16,14,13,1,10,18,14,20,17,8,11,1,20,12,21,23,18,9,12,1,7,19,13,14,19,9,7,0,19,8,10,17,18,12,4,1,18,16,25,16,15,8,13,1,17,14,24,14,22,11,7,2,25,12,14,9,7,11,3,0,1,0,1,0,0,0,0,0
39,2025-04-22 20:23:46.726,96,31,0,0,12,22,8,8,13,4,0,12,18,31,21,7,23,7,1,22,29,21,20,16,19,10,1,21,20,18,17,16,14,14,1,10,19,16,22,18,8,11,2,20,12,21,24,19,10,12,1,7,19,13,15,19,9,8,0,19,9,11,18,19,12,4,1,19,17,26,17,16,8,13,1,17,15,24,15,22,11,7,3,25,12,15,9,8,12,3,0,1,0,1,0,0,0,0,0
40,2025-04-22 20:23:46.737,96,31,0,0,12,22,8,8,13,4,0,12,18,31,21,7,23,7,1,23,29,21,20,16,20,10,1,21,20,18,18,16,14,14,1,10,19,16,22,18,9,11,3,20,12,21,24,19,10,13,1,8,19,13,15,19,9,8,0,20,9,11,18,19,12,4,1,19,17,26,17,16,8,13,1,17,15,24,16,22,11,7,3,25,12,16,10,8,12,3,0,1,0,1,0,0,0,0,0
41,2025-04-22 20:23:46.747,96,32,0,0,13,23,9,9,13,4,0,12,19,32,22,7,23,8,1,24,30,22,21,16,20,10,1,21,21,19,20,17,14,15,1,10,19,17,23,19,9,12,4,20,13,21,25,20,10,13,2,8,20,13,16,20,10,9,0,20,10,12,19,19,12,5,1,19,17,26,17,17,8,13,1,17,15,25,16,23,11,8,4,25,12,16,10,8,12,3,0,1,0,1,0,0,0,0,0
42,2025-04-22 20:23:46.759,96,32,0,0,13,23,10,10,13,4,0,12,20,32,22,7,23,8,1,24,30,22,21,17,20,10,1,22,22,19,20,17,14,15,1,10,19,18,23,19,9,12,5,20,13,21,25,20,10,13,2,9,20,14,16,20,10,9,0,20,10,12,20,19,12,5,1,20,18,27,18,17,9,14,1,18,15,25,16,23,11,8,4,26,13,17,10,8,12,3,0,1,0,1,0,0,0,0,0
43,2025-04-22 20:23:46.768,96,32,0,0,14,24,10,10,13,4,0,12,20,32,22,7,23,8,1,24,31,23,22,17,21,10,1,22,22,19,20,17,15,15,1,10,19,19,23,19,10,12,5,21,13,21,25,20,10,13,2,9,20,14,16,20,10,9,0,20,10,12,20,19,12,5,1,20,18,28,18,18,9,14,1,18,15,25,16,23,11,8,4,26,13,17,10,8,13,3,0,1,0,1,0,0,0,0,0
44,2025-04-22 20:23:46.780,96,33,0,0,14,25,11,12,14,4,0,13,22,33,23,8,24,9,1,25,33,24,22,18,22,10,1,22,24,19,21,17,15,16,1,10,21,20,24,20,10,13,5,22,14,22,26,21,10,14,2,9,21,15,17,21,11,9,0,21,11,13,21,19,13,6,2,21,19,30,19,18,10,15,1,19,16,26,17,24,12,8,4,26,13,18,11,9,14,3,0,1,0,1,0,0,0,0,0
45,2025-04-22 20:23:46.790,96,34,0,0,14,26,11,13,14,4,0,13,22,33,23,8,25,9,1,25,34,25,23,18,22,10,1,22,24,19,21,18,15,16,1,10,21,21,25,21,11,14,5,23,14,22,26,21,11,14,2,9,21,16,17,22,12,10,0,21,12,13,22,20,13,6,2,21,19,31,20,19,11,15,1,19,16,26,18,25,12,9,5,26,14,18,12,9,14,3,0,1,0,1,0,0,0,0,0
46,2025-04-22 20:23:46.800,96,35,0,0,15,27,13,14,15,4,0,13,24,34,25,8,26,10,1,25,35,26,24,19,23,12,1,23,26,20,22,19,15,16,1,10,23,22,27,23,11,16,6,24,15,23,27,23,12,16,3,10,22,17,18,24,12,11,0,21,14,15,23,21,13,7,2,22,20,32,20,20,12,17,2,20,16,27,19,27,13,9,6,27,15,19,13,10,15,4,0,1,0,1,0,0,0,0,0
47,2025-04-22 20:23:46.811,96,36,0,0,16,28,14,15,16,4,0,14,24,35,26,8,26,10,1,25,36,27,25,19,23,13,1,23,26,21,22,20,15,16,1,11,24,23,28,24,12,17,6,25,15,24,28,24,12,16,3,10,23,18,19,25,13,11,0,22,14,15,24,21,14,8,3,23,21,33,21,20,12,17,2,21,16,28,20,28,13,10,6,27,15,20,14,11,16,4,0,1,0,1,0,0,0,0,0
48,2025-04-22 20:23:46.832,96,38,0,0,16,29,16,16,18,4,0,14,26,37,28,9,27,11,2,26,38,28,27,20,25,14,2,24,27,22,23,20,16,17,1,11,24,24,29,25,12,18,6,25,16,25,28,25,13,17,3,11,24,19,20,25,14,12,1,23,15,16,25,22,14,9,3,23,22,34,21,21,13,18,3,21,17,29,20,29,14,11,7,28,16,20,15,11,16,5,0,1,0,1,0,0,0,0,0
49,2025-04-22 20:23:46.844,96,39,0,0,17,30,17,17,19,5,0,15,27,38,29,10,28,11,3,26,39,29,28,21,26,16,4,24,28,24,25,21,17,18,1,12,25,26,31,27,14,20,8,27,17,26,30,27,15,18,4,11,25,21,21,27,16,13,1,25,15,17,27,23,16,10,4,24,23,36,23,23,15,20,4,22,17,31,22,30,15,13,8,28,16,21,17,13,18,5,0,1,0,1,0,0,0,0,0
50,2025-04-22 20:23:46.854,96,40,0,0,17,31,17,18,19,6,0,15,28,39,30,11,29,12,3,27,40,30,29,22,26,17,5,25,29,25,26,22,18,19,2,12,26,27,32,28,15,21,8,27,18,27,31,28,16,19,4,11,26,22,22,28,17,14,1,26,16,18,28,24,16,10,5,24,24,37,24,24,16,21,5,22,18,32,23,31,15,13,9,29,17,22,17,14,19,6,0,1,0,1,1,0,0,0,0
51,2025-04-22 20:23:46.864,96,42,0,0,19,32,18,19,21,7,0,16,29,41,32,12,30,12,4,27,42,31,31,24,28,18,7,25,29,26,27,23,20,20,4,13,28,29,34,30,17,23,9,28,19,27,33,31,18,19,5,12,28,24,24,30,19,15,1,26,17,19,30,26,17,11,6,24,25,39,26,26,18,22,7,23,20,33,24,33,17,15,11,29,17,23,18,15,21,6,0,1,1,1,1,1,0,0,0
52,2025-04-22 20:23:46.875,96,43,0,0,20,32,19,20,22,7,0,16,30,42,32,12,31,13,5,28,43,32,31,24,29,19,8,25,30,27,27,23,21,20,5,14,29,30,35,31,18,23,10,28,20,28,33,33,19,20,6,12,28,25,25,31,20,15,2,26,18,20,31,27,18,12,6,24,26,39,27,27,18,22,8,24,20,33,24,34,17,16,11,30,18,23,19,16,21,7,0,1,1,1,1,1,0,0,0
53,2025-04-22 20:23:46.885,96,44,0,0,21,33,20,21,24,8,0,16,30,43,34,13,32,13,6,28,44,33,32,25,30,20,9,26,31,27,28,24,21,21,6,14,29,30,35,31,19,24,10,29,21,28,34,34,20,21,6,12,29,26,26,32,21,15,2,27,19,20,32,28,19,13,7,24,26,40,27,28,19,23,9,24,21,34,25,35,18,17,12,30,18,24,20,17,22,7,0,1,1,1,1,1,1,0,0
54,2025-04-22 20:23:46.897,96,45,0,0,22,34,21,21,25,8,0,16,31,44,35,13,32,13,6,29,45,33,33,26,31,21,10,27,31,27,29,24,22,22,7,15,29,31,37,33,20,25,11,29,22,28,35,37,22,23,7,13,30,28,28,34,22,16,3,28,20,21,34,29,19,14,8,25,27,40,29,29,20,24,10,25,21,34,25,35,19,18,13,31,18,25,21,17,22,8,0,1,1,2,1,1,1,0,0
55,2025-04-22 20:23:46.908,96,45,0,0,22,34,21,21,26,9,0,16,31,45,35,13,32,14,6,29,45,33,34,27,32,22,10,27,32,28,29,25,22,23,7,15,29,31,37,33,21,26,12,30,23,28,35,38,23,23,7,13,31,29,29,35,22,16,3,28,21,21,34,29,20,14,8,25,28,41,30,29,20,25,10,26,21,35,26,36,19,18,13,31,19,25,21,18,22,9,0,1,1,2,1,1,1,0,0
56,2025-04-22 20:23:46.918,96,47,0,0,23,35,21,22,27,9,0,17,33,46,36,14,33,15,7,30,47,34,35,27,32,23,11,28,33,29,30,25,23,24,8,15,30,32,38,34,21,27,12,30,24,29,36,40,25,24,8,13,32,30,30,37,23,17,4,29,23,22,35,31,20,14,9,26,29,42,31,30,21,26,11,27,21,36,26,36,20,19,13,31,19,26,21,18,23,9,1,1,1,2,1,2,1,0,0
57,2025-04-22 20:23:46.929,96,47,0,0,24,36,22,22,27,9,0,17,34,46,36,14,34,15,7,30,47,34,35,28,33,23,11,28,34,29,30,25,23,25,8,15,30,32,38,34,22,28,12,31,24,29,36,41,26,25,9,13,33,30,31,38,23,17,4,29,24,22,35,32,20,14,9,26,29,42,32,30,22,26,11,27,21,36,27,37,20,20,13,31,19,26,22,19,23,10,1,1,1,2,1,2,1,0,0
58,2025-04-22 20:23:46.939,96,48,0,0,24,37,22,23,28,10,0,18,35,46,37,15,34,16,8,31,48,35,36,28,33,23,11,28,34,30,31,25,23,25,8,15,31,33,39,35,22,28,12,31,25,29,37,41,27,25,9,13,33,31,31,39,23,17,4,30,24,23,36,32,21,15,9,26,30,42,33,31,22,27,11,27,22,36,27,37,21,20,14,31,20,27,22,19,24,10,1,1,1,2,1,2,1,0,0
