SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-16 20:13:13.526,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
11,2025-04-16 20:13:13.537,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
12,2025-04-16 20:13:13.548,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
13,2025-04-16 20:13:13.558,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
14,2025-04-16 20:13:13.569,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
15,2025-04-16 20:13:13.590,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
16,2025-04-16 20:13:13.601,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
17,2025-04-16 20:13:13.611,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
18,2025-04-16 20:13:13.621,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
19,2025-04-16 20:13:13.632,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
20,2025-04-16 20:13:13.642,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
21,2025-04-16 20:13:13.652,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
22,2025-04-16 20:13:13.662,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
23,2025-04-16 20:13:13.674,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
24,2025-04-16 20:13:13.684,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
25,2025-04-16 20:13:13.694,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
26,2025-04-16 20:13:13.715,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
27,2025-04-16 20:13:13.725,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
28,2025-04-16 20:13:13.736,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
29,2025-04-16 20:13:13.746,96,39,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,15,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,39,31,33,22,13,6,1,6,9,13,8,7,7,0
30,2025-04-16 20:13:13.756,96,40,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,13,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,16,23,8,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,40,31,33,22,13,6,1,6,10,13,8,7,7,0
31,2025-04-16 20:13:13.768,96,40,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,14,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,17,17,26,20,16,23,9,18,24,11,18,23,22,20,6,19,10,9,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,40,31,33,22,13,6,1,6,10,13,8,7,7,0
32,2025-04-16 20:13:13.778,96,40,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,14,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,18,17,26,20,16,23,9,18,24,11,18,23,22,20,6,19,10,10,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,40,31,33,22,13,6,1,6,10,13,8,7,7,0
33,2025-04-16 20:13:13.788,96,40,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,15,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,18,17,26,20,17,23,9,18,24,11,18,23,22,20,6,19,10,10,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,40,31,33,22,13,6,1,6,10,13,8,7,7,0
34,2025-04-16 20:13:13.799,96,41,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,15,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,18,17,26,20,17,24,9,18,24,11,18,23,22,20,6,19,10,11,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,41,31,33,22,13,6,1,6,10,13,8,7,7,0
35,2025-04-16 20:13:13.809,96,41,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,15,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,18,17,26,20,17,24,9,18,24,11,18,23,22,20,6,19,10,11,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,41,31,33,22,13,6,1,6,10,13,8,7,7,0
36,2025-04-16 20:13:13.819,96,41,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,15,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,18,17,26,20,17,24,9,18,24,11,18,23,22,20,6,19,10,11,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,27,41,32,33,22,13,6,1,6,10,13,8,7,7,0
37,2025-04-16 20:13:13.831,96,42,0,1,15,31,26,27,22,16,0,14,8,20,29,22,35,16,11,27,28,27,27,26,26,20,15,23,27,24,22,21,21,25,17,18,17,20,13,22,20,29,14,26,18,17,26,20,17,24,9,18,24,11,18,23,22,20,6,19,10,11,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,28,42,32,33,22,13,6,1,6,10,13,8,7,7,0
38,2025-04-16 20:13:13.851,96,42,0,1,15,31,26,27,22,16,0,14,9,20,29,22,35,16,11,27,28,27,27,26,26,20,15,23,27,24,23,21,21,25,17,18,17,20,14,22,20,29,14,26,18,17,26,20,18,24,10,18,24,11,18,23,22,20,6,19,10,12,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,25,30,30,28,29,19,23,28,42,32,33,22,13,6,1,6,10,13,8,7,7,0
39,2025-04-16 20:13:13.861,96,42,0,1,15,31,26,27,22,16,0,14,9,20,29,22,35,16,11,27,28,27,27,26,26,20,16,23,27,24,23,21,21,25,17,18,17,20,14,22,20,29,14,26,18,17,26,20,18,24,10,18,24,11,18,23,22,20,6,19,10,12,16,25,19,10,5,15,15,18,27,27,21,26,6,23,17,26,30,30,29,29,19,23,28,42,32,33,22,13,6,1,6,11,13,8,7,7,0
40,2025-04-16 20:13:13.872,96,42,0,1,15,31,27,27,22,16,0,14,9,20,30,22,35,16,11,27,28,27,27,26,26,20,16,23,27,24,23,21,21,25,17,18,17,20,14,22,20,29,14,26,18,17,26,20,18,24,10,19,24,11,18,23,22,20,6,19,10,12,16,25,20,10,5,15,15,19,27,27,21,26,6,23,17,26,30,30,29,29,19,23,28,42,32,33,22,13,6,1,6,11,13,8,7,7,0
41,2025-04-16 20:13:13.882,96,43,0,1,15,31,27,27,22,16,0,14,9,20,30,22,35,16,11,27,28,27,27,26,26,20,16,23,27,24,23,21,21,25,17,18,17,21,14,22,20,29,14,26,18,17,26,20,18,24,10,19,24,11,18,23,22,20,6,19,10,12,16,25,20,10,5,15,15,19,28,27,21,26,6,23,17,26,30,30,29,30,19,23,28,43,32,33,22,13,6,1,6,11,13,8,7,7,0
42,2025-04-16 20:13:13.893,96,43,0,1,15,31,27,27,22,16,0,14,9,20,30,22,35,16,11,27,28,27,27,26,26,20,16,23,27,24,23,21,21,25,18,18,17,21,14,22,20,29,14,27,18,17,26,20,18,24,10,19,24,11,18,23,22,20,6,19,11,12,16,25,20,10,5,15,15,19,28,27,21,26,6,23,17,26,30,30,30,30,19,23,29,43,33,34,22,13,6,1,6,11,13,8,7,7,0
43,2025-04-16 20:13:13.903,96,44,0,1,15,32,27,27,22,16,0,14,9,20,30,23,35,16,11,27,28,27,27,26,26,20,16,23,27,24,23,22,21,25,18,19,17,21,15,22,21,29,14,27,19,17,27,20,18,25,10,20,24,11,18,23,22,20,6,19,12,12,16,25,20,10,5,15,15,19,28,27,21,26,6,23,17,26,30,30,30,30,19,24,29,44,33,34,23,13,6,1,6,11,14,8,7,7,0
44,2025-04-16 20:13:13.913,96,44,0,1,15,32,27,27,22,17,0,14,9,20,30,23,35,16,11,27,28,27,27,26,26,20,16,23,27,24,23,22,21,25,18,19,17,21,15,22,21,29,14,27,19,17,27,20,18,25,10,20,24,11,18,23,22,20,6,19,12,12,16,25,20,10,5,15,15,19,28,27,21,26,6,23,17,27,30,30,30,30,19,24,29,44,33,34,23,13,6,1,6,11,14,8,7,7,0
45,2025-04-16 20:13:13.924,96,44,0,1,15,32,27,27,22,17,0,14,9,21,30,23,35,16,11,27,28,27,28,26,27,21,16,23,27,24,24,22,21,25,18,19,17,21,15,22,21,29,14,27,19,17,27,20,18,25,10,20,24,11,18,23,22,20,6,19,12,12,17,25,20,11,5,15,15,20,29,27,21,26,6,23,17,27,30,30,30,31,19,24,29,44,33,34,23,13,6,1,6,11,14,8,7,7,0
46,2025-04-16 20:13:13.933,96,45,0,1,15,32,27,27,22,17,0,14,10,21,30,23,35,16,11,27,28,27,28,26,27,21,16,23,27,25,24,22,21,25,18,19,17,21,15,22,21,29,14,27,19,17,27,20,19,25,10,20,24,11,18,23,22,20,6,19,13,12,17,25,20,11,6,15,15,20,29,28,21,26,7,23,17,27,30,30,31,31,19,24,29,45,33,34,23,13,6,1,6,12,14,8,7,7,0
47,2025-04-16 20:13:13.943,96,45,0,1,15,32,28,27,22,17,0,14,10,21,30,24,35,16,11,27,28,27,28,26,27,21,16,23,27,25,24,22,21,26,18,19,17,22,16,23,21,29,14,27,19,17,27,20,19,25,10,20,24,11,18,23,22,20,6,19,13,12,17,26,21,11,6,15,15,20,29,28,21,26,7,23,17,27,30,30,31,31,19,24,29,45,33,34,23,13,6,1,6,12,14,8,7,7,0
48,2025-04-16 20:13:13.964,96,45,0,1,15,33,28,27,22,17,0,14,10,21,30,24,36,16,11,27,29,27,28,26,27,22,17,23,27,26,24,23,22,26,18,19,17,22,16,23,21,29,14,27,19,17,27,20,19,25,10,20,25,11,18,23,22,20,6,19,13,12,17,26,21,11,6,15,15,20,29,28,21,26,7,23,17,27,30,30,32,31,19,24,30,45,33,34,23,14,6,1,6,12,14,8,7,7,0
49,2025-04-16 20:13:13.975,96,45,0,1,15,33,28,27,22,17,0,14,10,21,31,24,36,17,11,27,29,28,28,26,27,22,17,23,27,26,24,23,22,26,18,19,17,22,16,23,21,29,14,27,20,17,27,21,19,25,10,20,25,11,18,23,22,20,6,19,13,12,17,26,21,11,6,15,16,21,29,28,21,26,7,23,18,27,31,31,32,31,20,25,30,45,33,34,24,14,6,1,6,13,14,8,7,7,0
50,2025-04-16 20:13:13.985,96,46,0,1,16,33,28,27,22,17,0,14,10,21,31,24,36,17,11,27,29,28,28,26,27,23,17,23,27,26,24,23,22,27,18,19,17,22,17,23,21,30,14,27,20,17,28,21,19,25,10,20,25,11,19,23,22,20,6,19,13,12,17,26,21,12,6,15,16,21,30,28,22,26,7,23,18,27,31,31,32,32,20,25,30,46,34,35,24,14,6,1,6,13,14,8,7,7,0
51,2025-04-16 20:13:13.995,96,46,0,1,16,34,28,28,22,17,0,14,10,21,31,24,36,17,11,27,29,28,28,26,28,23,17,23,27,27,24,23,22,27,18,19,17,22,17,23,22,30,14,28,20,17,28,21,19,26,10,21,26,11,19,23,22,20,6,19,14,13,17,26,22,12,6,15,16,21,30,29,22,26,8,24,18,28,31,31,32,32,20,25,31,46,34,35,24,14,6,1,6,14,15,8,7,7,0
52,2025-04-16 20:13:14.005,96,46,0,1,16,34,28,28,22,17,0,14,10,21,31,24,36,17,11,27,30,28,28,27,28,23,17,23,27,27,25,23,22,27,18,19,17,23,17,23,22,30,14,28,20,17,28,21,20,26,10,21,26,11,19,23,22,20,6,19,14,13,17,26,22,12,6,15,17,21,30,29,23,26,8,24,18,28,31,31,32,32,20,26,31,46,34,36,24,14,6,1,6,15,15,8,7,7,0
53,2025-04-16 20:13:14.016,96,46,0,1,16,34,28,28,22,17,0,14,10,21,31,24,37,17,11,27,30,28,29,27,28,24,17,23,27,27,25,23,22,27,18,19,17,23,17,23,22,30,14,28,20,17,28,21,20,26,10,21,26,11,19,23,22,20,6,19,14,13,17,26,22,12,6,15,17,21,30,29,23,27,8,24,18,28,31,31,32,32,20,26,31,46,34,36,24,14,6,1,6,15,15,8,7,7,0
54,2025-04-16 20:13:14.025,96,47,0,1,16,34,28,28,23,17,0,14,10,21,31,24,37,17,11,27,30,28,29,27,28,24,18,23,27,27,25,23,22,27,18,20,17,23,17,23,22,30,14,28,21,17,28,21,20,26,10,21,26,11,19,24,22,20,6,19,14,13,17,27,22,12,6,15,17,22,30,30,23,27,8,24,18,28,31,31,33,32,20,26,32,47,34,36,25,15,6,1,6,15,15,8,7,7,0
55,2025-04-16 20:13:14.035,96,47,0,1,16,34,29,28,23,17,0,15,10,22,31,24,37,17,11,27,30,28,29,27,28,25,18,23,27,27,25,23,22,27,18,20,17,23,17,23,22,30,14,28,21,17,28,21,20,26,10,21,26,11,20,24,23,20,6,19,15,13,18,27,22,12,7,16,17,22,31,30,23,27,8,24,18,28,31,31,33,32,20,27,32,47,34,36,25,15,6,1,6,15,15,8,7,7,0
56,2025-04-16 20:13:14.047,96,47,0,1,16,34,29,28,23,18,0,15,11,22,32,24,37,18,11,27,30,29,29,28,28,25,18,23,27,27,25,23,23,27,19,20,17,23,18,23,23,30,14,29,21,17,28,21,20,26,10,21,27,11,20,24,23,20,6,19,15,13,18,27,23,12,7,16,17,22,31,30,24,27,8,25,19,28,31,31,33,33,21,27,32,47,34,36,25,16,6,1,6,15,15,8,7,7,0
57,2025-04-16 20:13:14.057,96,47,0,1,16,34,29,28,23,18,0,15,11,22,32,24,37,18,12,27,30,29,29,28,28,25,18,23,27,27,25,24,23,27,19,20,18,23,18,24,23,31,14,29,21,17,28,22,20,26,10,21,27,11,20,24,23,21,6,19,15,13,18,27,23,12,8,16,17,22,31,30,24,28,9,25,19,29,32,31,33,33,21,27,32,47,35,36,25,16,6,1,6,15,15,8,7,7,0
58,2025-04-16 20:13:14.078,96,47,0,1,16,34,29,28,23,18,0,15,11,22,32,24,37,18,12,27,30,29,29,28,28,25,18,23,27,27,25,24,23,27,19,20,18,23,18,24,23,31,14,29,21,17,28,22,20,26,10,21,27,11,20,24,23,21,6,19,15,13,18,27,23,12,8,16,17,23,31,30,24,28,9,25,19,29,32,32,33,33,21,27,33,47,35,37,25,16,6,1,6,15,15,8,7,7,0
