SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
18,2025-05-14 19:07:59.582,96,41,0,0,5,5,11,13,16,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,18,23,21,20,25,2,7,18,15,15,13,17,23,1,7,24,18,16,17,14,26,0,14,23,37,26,16,15,13,0,30,38,41,28,15,15,7,0,28,30,19,18,14,13,20,0,12,26,24,10,18,16,15,0,0,1,1,0,0,0,0,0
19,2025-05-14 19:07:59.592,96,41,0,0,5,5,11,13,16,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,18,23,21,20,25,2,7,18,15,15,13,17,23,1,7,24,18,16,17,14,26,0,14,23,37,26,16,15,13,0,30,38,41,28,15,15,7,0,28,30,19,18,14,13,20,0,12,26,24,10,18,16,15,0,0,1,1,0,0,0,0,0
20,2025-05-14 19:07:59.603,96,41,0,0,5,5,11,13,16,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,18,23,21,20,25,2,7,18,15,15,13,17,23,1,7,24,18,16,17,14,26,0,15,24,37,26,16,15,13,0,30,38,41,28,15,15,7,0,29,30,19,18,14,13,20,0,12,26,24,10,18,16,15,0,0,1,1,0,0,0,0,0
21,2025-05-14 19:07:59.624,96,41,0,0,5,5,11,13,16,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,18,23,21,20,25,2,7,18,15,15,13,17,23,1,7,24,18,16,17,14,26,0,15,24,37,26,16,15,13,0,30,38,41,28,15,15,7,0,29,30,19,18,14,13,20,0,12,26,24,10,18,16,15,0,0,1,1,0,0,0,0,0
22,2025-05-14 19:07:59.633,96,41,0,0,5,5,11,13,17,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,18,23,21,20,25,2,7,18,15,15,13,17,23,1,7,24,18,16,17,14,26,0,15,24,37,26,16,15,13,0,30,38,41,28,15,15,7,0,29,30,19,18,14,13,20,0,12,26,24,10,18,16,15,0,0,1,1,0,0,0,0,0
23,2025-05-14 19:07:59.645,96,41,0,0,5,5,11,13,17,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,18,23,21,20,25,2,7,18,15,15,13,17,23,1,7,24,18,16,17,14,26,0,15,24,37,26,16,15,13,0,30,38,41,28,15,15,7,0,29,30,19,18,14,13,20,0,12,26,24,10,18,16,16,0,0,1,1,0,0,0,0,0
24,2025-05-14 19:07:59.656,96,41,0,0,5,5,11,13,17,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,18,23,21,21,25,2,7,18,15,15,13,17,23,1,7,25,18,16,17,14,26,0,15,24,37,26,16,15,13,0,31,38,41,28,15,15,7,0,29,30,19,18,14,13,20,0,12,26,24,10,18,16,16,0,0,1,1,0,0,0,0,0
25,2025-05-14 19:07:59.666,96,41,0,0,5,5,11,13,17,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,26,25,1,6,15,19,23,21,21,25,2,7,18,15,15,13,17,23,1,7,25,18,16,17,14,26,0,15,24,37,26,16,15,13,0,31,38,41,28,15,15,7,0,30,30,19,18,14,13,20,0,12,26,24,10,18,16,16,0,0,1,1,0,0,0,0,0
26,2025-05-14 19:07:59.677,96,41,0,0,5,5,11,13,17,6,0,3,18,14,15,21,23,22,10,9,10,13,12,16,11,14,0,7,19,13,15,20,27,25,1,6,15,19,23,21,21,25,2,7,18,15,15,13,17,23,1,7,25,18,16,17,14,26,0,15,24,37,26,16,15,13,0,31,39,41,28,15,15,7,0,30,31,19,18,14,13,20,0,12,26,24,10,18,16,16,0,0,1,1,0,0,0,0,0
27,2025-05-14 19:07:59.687,96,41,0,0,5,5,11,13,17,6,0,3,18,14,15,21,23,23,10,9,10,13,12,16,11,15,0,7,19,13,15,20,27,25,1,6,15,19,23,21,21,25,2,7,18,15,15,13,17,23,1,7,25,18,16,17,14,26,0,16,24,37,26,16,15,13,0,32,39,41,28,15,15,7,0,30,31,19,18,14,13,20,0,12,26,24,10,18,16,16,0,0,1,0,0,0,0,0,0
28,2025-05-14 19:07:59.698,96,41,0,0,5,5,11,13,17,6,0,3,18,14,15,21,23,23,10,9,10,13,12,16,11,15,0,7,19,13,15,20,27,25,1,6,16,19,23,21,21,25,2,7,18,15,15,13,17,23,1,7,25,18,16,17,14,26,0,16,25,38,26,16,15,13,0,32,39,41,28,15,15,7,0,30,31,19,18,14,13,20,0,12,26,24,10,18,16,17,0,0,1,0,0,0,0,0,0
29,2025-05-14 19:07:59.709,96,41,0,0,5,5,11,13,17,6,0,3,18,14,16,21,23,23,10,9,10,13,12,16,11,15,0,7,19,13,15,20,27,25,1,6,16,19,23,22,21,25,2,8,18,15,15,13,17,23,1,7,25,18,16,17,14,26,0,17,25,38,26,16,15,13,0,32,39,41,28,15,15,7,0,30,31,19,18,14,13,20,0,12,26,24,10,18,16,17,0,0,1,1,0,0,0,0,0
30,2025-05-14 19:07:59.719,96,41,0,0,5,5,11,13,17,6,0,3,18,14,16,21,23,23,10,9,10,13,12,16,11,15,0,7,19,13,15,20,27,25,1,6,16,19,23,22,21,25,2,8,18,15,15,13,17,23,1,8,25,18,16,17,14,26,0,17,25,38,26,16,15,13,0,32,40,41,28,15,15,7,0,31,32,19,18,14,13,20,0,12,26,24,10,18,16,17,0,0,1,1,0,0,0,0,0
31,2025-05-14 19:07:59.730,96,41,0,0,5,5,11,13,17,6,0,3,18,14,16,21,23,23,10,10,10,13,12,16,11,15,0,7,19,13,15,20,27,25,1,6,16,19,23,22,21,25,2,8,18,15,15,13,17,23,1,8,25,18,16,17,14,26,0,17,26,38,26,16,15,13,0,33,40,41,28,15,15,7,0,31,32,19,18,14,13,20,0,12,27,24,10,18,16,17,0,0,1,1,0,0,0,0,0
32,2025-05-14 19:07:59.742,96,41,0,0,5,5,11,13,17,6,0,3,19,14,16,21,24,23,10,10,10,13,12,16,11,15,0,7,19,13,15,20,27,25,1,6,16,19,23,22,21,26,2,8,18,15,15,13,17,23,1,8,26,18,16,17,14,26,0,18,27,38,26,16,15,13,0,33,40,41,28,15,15,7,0,31,32,19,18,14,13,20,0,12,27,24,10,18,17,17,0,0,1,1,0,0,0,0,0
33,2025-05-14 19:07:59.753,96,41,0,0,5,5,11,13,17,6,0,3,19,14,16,21,24,23,10,10,10,13,12,16,11,15,0,7,19,14,15,20,27,25,1,6,16,19,23,22,21,26,2,8,18,15,15,13,17,23,1,8,26,18,16,17,14,26,0,18,27,38,26,16,15,13,0,33,41,41,28,15,15,7,0,32,32,19,18,14,13,20,0,12,27,24,10,18,17,17,0,0,1,1,0,0,0,0,0
34,2025-05-14 19:07:59.772,96,41,0,0,5,5,11,13,17,6,0,3,19,14,16,21,25,23,10,10,10,13,12,16,11,15,0,7,19,14,15,20,28,25,1,7,16,19,23,22,21,26,2,8,18,15,15,13,17,23,1,8,26,18,16,17,14,26,0,18,28,39,26,16,15,13,0,34,41,41,28,15,15,7,0,32,32,19,18,14,13,20,0,12,27,24,10,18,17,17,0,0,1,1,0,0,0,0,0
35,2025-05-14 19:07:59.782,96,42,0,0,5,5,11,13,17,6,0,3,19,14,16,21,25,23,10,10,10,13,12,16,11,15,0,7,19,14,15,20,28,25,1,7,16,20,23,22,21,26,2,8,18,16,15,13,17,23,1,8,26,18,16,17,14,26,0,18,28,39,26,16,15,13,0,34,42,42,28,15,15,7,0,32,33,19,18,14,13,20,0,12,27,24,10,18,17,17,0,0,1,1,0,0,0,0,0
36,2025-05-14 19:07:59.794,96,43,0,0,5,5,11,13,17,6,0,3,19,14,16,21,25,23,10,10,10,13,12,17,11,15,0,7,19,14,15,20,28,25,1,7,16,20,23,22,21,26,2,8,18,16,15,13,18,23,1,9,26,19,16,17,14,26,0,19,29,39,26,16,15,13,0,35,43,42,28,15,15,7,0,32,33,19,18,14,13,20,0,12,27,24,10,18,17,18,0,0,1,1,0,0,0,0,0
37,2025-05-14 19:07:59.804,96,44,0,0,5,5,11,13,17,6,0,3,19,14,16,21,25,23,10,10,10,13,12,17,11,16,0,7,19,14,15,20,28,25,1,7,16,20,23,22,21,26,2,8,18,16,15,13,18,23,1,9,27,19,16,17,14,26,0,20,29,40,26,16,15,13,0,36,44,43,28,15,15,7,0,33,33,19,18,14,13,20,0,12,27,24,10,18,17,18,0,0,1,1,0,0,0,0,0
38,2025-05-14 19:07:59.814,96,44,0,0,5,6,11,13,17,6,0,4,19,14,16,21,25,23,11,10,10,13,12,17,11,16,0,7,19,14,15,20,28,25,1,7,16,20,23,22,21,26,2,8,18,16,15,13,18,23,1,9,27,19,16,17,14,26,0,20,29,40,26,16,15,14,0,37,44,43,28,15,15,7,0,34,34,19,18,14,13,20,0,12,27,24,10,18,17,18,0,0,1,1,0,0,0,0,0
39,2025-05-14 19:07:59.825,96,45,0,0,5,6,12,14,17,6,0,4,19,14,16,21,25,23,11,10,11,13,12,17,11,16,0,8,20,14,15,20,28,25,1,7,16,21,23,22,21,26,2,8,19,16,15,13,18,23,1,9,27,20,16,17,14,26,0,21,30,41,26,16,15,14,0,38,45,44,28,15,15,7,0,35,34,19,18,14,13,20,0,13,28,24,10,18,17,18,0,0,1,1,0,0,0,0,0
40,2025-05-14 19:07:59.836,96,45,0,0,5,6,12,14,17,6,0,4,20,14,16,22,25,23,11,10,11,13,13,17,11,16,0,8,20,14,15,20,28,25,1,7,16,21,23,22,22,26,2,8,19,16,15,13,18,23,1,9,27,20,16,17,14,26,0,21,30,41,26,16,15,14,0,38,45,44,28,15,15,7,0,35,35,20,18,14,13,20,0,13,28,24,10,18,17,18,0,0,1,1,0,0,0,0,0
41,2025-05-14 19:07:59.847,96,46,0,0,5,6,12,14,17,6,0,4,20,14,16,22,25,23,11,10,11,14,13,17,11,16,0,8,20,14,16,20,28,25,1,7,16,21,23,23,22,26,2,8,19,17,15,14,18,23,1,10,27,20,16,17,14,26,0,21,31,42,26,16,15,14,0,38,46,45,29,15,15,7,0,36,35,21,18,14,13,20,0,13,29,24,10,18,17,18,0,0,1,1,0,0,0,0,0
42,2025-05-14 19:07:59.857,96,47,0,0,5,6,12,14,17,6,0,4,20,15,16,22,25,23,11,10,11,14,13,17,11,16,0,8,20,14,16,21,28,25,1,7,16,21,23,23,22,26,2,8,19,17,15,14,18,23,1,10,27,20,16,17,14,26,0,21,31,43,26,16,15,14,0,38,47,45,30,15,15,7,0,36,35,21,18,14,13,20,0,14,29,24,10,18,17,18,0,0,1,1,0,0,0,0,0
43,2025-05-14 19:07:59.869,96,48,0,0,5,6,12,14,17,6,0,5,20,15,16,23,25,23,11,11,11,14,13,18,11,16,0,8,20,14,16,21,28,25,1,7,17,21,23,23,22,26,2,8,21,17,16,14,18,23,1,11,28,21,16,17,14,26,0,23,33,44,26,16,15,14,0,39,48,46,30,15,15,7,0,37,36,22,18,14,13,20,0,14,30,24,10,18,17,18,0,0,1,1,0,0,0,0,0
44,2025-05-14 19:07:59.878,96,50,0,0,5,6,12,14,17,6,0,5,20,15,16,23,25,23,11,11,11,14,13,18,11,16,0,8,20,15,16,21,28,25,1,7,17,21,23,23,22,26,2,8,21,17,16,14,18,23,1,12,28,21,16,17,14,26,0,24,34,45,27,16,15,14,0,40,50,47,31,15,16,7,0,38,36,23,18,14,13,21,0,15,30,24,10,18,17,18,0,0,1,1,0,0,0,0,0
45,2025-05-14 19:07:59.888,96,50,0,0,5,6,12,14,17,7,0,6,20,15,17,23,25,23,11,11,11,14,13,18,11,16,0,8,20,15,16,21,28,26,1,7,17,21,23,23,22,26,2,8,22,18,16,15,18,23,1,12,28,21,17,18,14,26,0,25,35,45,27,16,15,14,0,41,50,48,32,15,16,7,0,38,37,24,18,14,13,22,0,15,31,24,10,18,17,18,0,0,1,1,0,0,0,0,0
46,2025-05-14 19:07:59.899,96,51,0,0,5,6,12,14,17,7,0,6,20,15,17,24,25,23,11,11,11,15,13,18,12,16,0,8,20,15,16,21,28,26,1,7,17,22,23,23,22,27,2,9,22,18,16,15,19,23,1,13,29,22,17,18,15,26,1,25,36,46,28,16,15,14,0,41,51,48,32,15,16,7,0,39,38,24,18,14,13,22,0,15,31,24,10,18,17,18,0,0,1,1,0,0,0,0,0
47,2025-05-14 19:07:59.920,96,52,0,0,5,6,12,14,17,8,0,6,20,15,17,24,26,23,11,11,11,15,14,18,12,16,0,8,20,15,16,21,28,26,1,7,17,22,23,23,22,27,2,9,22,18,16,16,19,23,1,14,29,23,17,18,15,26,1,26,36,47,28,16,15,14,0,42,52,49,32,15,16,7,0,39,39,24,18,14,13,22,0,15,31,24,10,19,17,18,0,0,1,1,0,0,0,0,0
48,2025-05-14 19:07:59.931,96,53,0,0,5,6,12,15,17,8,0,6,21,15,17,24,26,23,12,11,11,15,14,18,12,16,0,9,21,16,16,22,28,27,1,8,17,22,24,23,22,27,2,9,22,18,16,16,19,23,1,15,30,23,17,18,15,26,1,26,38,48,28,16,15,14,0,43,53,50,33,15,16,7,0,41,40,25,18,14,13,22,0,16,31,24,10,19,17,18,0,0,1,1,0,0,0,0,0
49,2025-05-14 19:07:59.941,96,54,0,0,5,6,12,15,17,8,0,6,21,15,17,24,26,23,12,11,11,15,14,18,12,16,0,9,21,16,16,22,28,28,1,8,17,23,24,23,23,27,2,9,22,18,16,16,19,23,1,16,31,24,17,18,15,26,1,26,39,49,28,16,15,14,0,44,54,51,33,15,16,7,0,42,41,26,18,14,13,22,0,17,32,24,10,19,17,19,0,0,1,1,0,0,0,0,0
50,2025-05-14 19:07:59.952,96,56,0,0,6,7,13,15,17,8,0,7,21,15,18,24,27,23,12,12,12,15,15,18,12,16,0,10,21,16,17,22,28,29,2,8,17,24,24,23,23,27,2,10,23,18,16,16,20,23,1,18,32,25,18,18,15,27,1,28,41,51,29,16,15,15,0,46,56,53,33,15,17,7,0,44,42,27,18,14,13,22,0,18,33,24,10,20,18,19,0,0,1,1,0,0,0,0,0
51,2025-05-14 19:07:59.962,96,57,0,0,6,7,13,15,17,8,0,7,21,15,18,24,27,23,12,12,12,16,16,18,12,17,0,10,21,16,17,22,29,30,2,8,17,25,24,23,23,27,2,10,23,19,16,16,20,23,1,19,33,26,18,18,15,27,1,29,42,52,29,16,15,15,0,47,57,53,33,15,17,7,0,44,43,27,18,14,13,22,0,19,34,24,10,20,18,19,0,0,1,1,0,0,0,0,0
52,2025-05-14 19:07:59.973,96,58,0,0,6,7,14,15,17,10,1,7,22,15,19,25,27,23,12,12,12,16,16,19,13,18,0,11,22,16,17,23,29,30,2,8,17,26,25,24,24,27,2,11,24,19,16,16,21,23,1,20,34,26,19,18,15,27,1,31,43,53,29,16,15,15,0,48,58,54,33,15,17,7,0,45,43,27,18,14,13,22,0,19,34,24,10,20,18,19,0,0,1,1,0,0,0,0,0
53,2025-05-14 19:07:59.983,96,60,0,0,6,7,14,15,17,10,1,7,22,15,19,25,27,24,12,12,12,16,17,19,13,18,0,11,22,17,17,23,29,30,2,8,17,26,25,24,24,27,2,12,24,20,16,16,21,24,1,21,36,28,19,18,16,27,1,34,45,54,30,16,15,15,0,50,60,54,33,15,17,7,0,46,45,27,18,14,13,23,0,21,34,24,10,20,18,19,0,0,1,1,0,0,0,0,0
54,2025-05-14 19:07:59.994,96,60,0,0,7,8,14,16,17,11,1,7,22,16,19,25,27,24,12,12,12,16,17,20,13,18,0,11,22,17,18,23,30,30,2,9,18,26,25,24,24,27,2,12,24,20,16,16,21,24,1,21,37,29,19,18,16,27,1,35,46,55,30,16,15,15,0,51,60,55,33,15,17,8,0,46,45,27,18,14,13,23,0,21,34,24,10,20,18,20,0,0,1,1,0,0,0,0,0
55,2025-05-14 19:08:00.004,96,61,0,0,8,8,15,16,17,11,1,7,23,16,19,26,27,25,12,12,12,16,17,20,13,18,0,11,23,17,18,24,30,30,2,10,18,27,25,24,24,28,2,12,25,21,16,16,21,24,1,23,38,30,19,19,16,28,1,37,48,56,31,16,15,16,0,53,61,55,33,15,17,8,0,47,45,27,18,14,13,23,0,21,34,24,10,20,18,20,0,0,1,1,1,0,0,0,0
56,2025-05-14 19:08:00.014,96,61,0,0,8,8,15,16,17,11,1,8,23,16,19,26,27,25,12,12,12,16,17,20,13,18,0,11,23,17,18,24,30,31,2,11,19,27,26,24,25,28,2,13,25,21,16,16,21,24,1,23,38,30,19,19,16,28,1,38,49,57,31,16,15,16,0,54,61,55,33,15,17,8,0,47,45,27,18,14,14,23,0,21,34,24,10,21,18,20,0,0,1,1,1,0,0,0,0
57,2025-05-14 19:08:00.025,96,62,0,0,8,8,16,16,17,12,1,8,24,16,19,27,27,25,12,12,13,16,18,20,14,19,0,11,23,17,18,24,30,31,3,11,19,27,26,25,25,28,3,13,26,22,16,16,21,24,1,25,40,31,20,19,16,28,1,40,51,57,32,16,15,16,0,55,62,55,33,15,17,8,0,48,45,27,18,14,14,23,0,21,34,24,10,21,18,20,0,0,1,1,1,0,0,0,0
58,2025-05-14 19:08:00.045,96,62,0,0,8,9,16,16,17,12,1,8,24,16,19,27,28,25,12,12,13,16,18,20,14,19,0,11,23,17,18,24,31,31,3,11,19,27,26,25,25,28,3,14,26,22,16,16,21,24,1,26,40,32,20,19,16,28,1,41,51,57,32,16,15,16,0,56,62,55,33,15,17,8,0,48,45,27,18,14,14,23,0,21,34,24,10,21,19,20,0,0,1,1,1,0,0,0,0
