SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-04-29 20:23:05.816,96,44,0,0,1,6,13,20,23,16,1,1,21,14,18,22,30,44,11,4,12,26,16,25,21,31,1,5,19,17,20,24,30,40,10,6,19,28,25,20,26,36,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,29,1,8,11,15,9,16,27,22,1,11,18,13,13,17,24,17,0,5,4,6,17,10,17,14,1,1,16,16,14,23,21,9,0,0,4,5,1,2,1,0,0
11,2025-04-29 20:23:05.827,96,44,0,0,1,6,13,20,23,16,1,1,21,14,18,23,30,44,11,4,12,26,16,25,21,31,1,5,19,18,20,24,30,40,10,6,19,28,25,21,26,36,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,29,1,8,11,15,9,17,27,22,1,11,18,13,13,17,24,17,0,5,5,6,17,10,17,14,1,1,16,16,14,23,21,9,0,0,4,5,1,2,1,0,0
12,2025-04-29 20:23:05.837,96,44,0,0,1,6,13,20,23,16,1,1,21,14,18,23,30,44,11,4,12,26,16,25,21,31,1,5,19,18,20,24,30,40,10,6,19,28,25,21,26,36,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,29,1,8,11,16,9,17,27,22,1,11,19,13,13,17,24,17,0,5,5,6,17,10,17,14,1,1,16,16,14,24,21,9,0,0,4,5,1,2,1,0,0
13,2025-04-29 20:23:05.847,96,44,0,0,1,6,13,20,23,16,1,1,21,15,18,23,30,44,11,4,12,26,16,25,21,31,1,5,19,18,20,24,30,40,10,6,19,28,25,21,26,37,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,30,1,8,11,16,9,17,27,22,1,12,19,13,13,17,25,17,0,5,5,6,17,10,17,14,1,1,16,16,14,24,21,9,0,1,4,5,1,2,1,0,0
14,2025-04-29 20:23:05.859,96,44,0,0,1,6,13,20,23,16,1,1,21,15,18,23,30,44,11,4,12,26,16,25,21,31,1,5,19,18,20,24,30,40,10,6,19,28,25,21,26,37,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,30,1,8,11,16,9,17,27,22,1,12,19,13,13,17,25,17,0,5,5,6,17,10,17,14,1,1,16,16,14,24,22,9,0,1,4,5,1,2,1,0,0
15,2025-04-29 20:23:05.880,96,44,0,0,1,6,13,20,24,16,1,1,21,15,18,23,30,44,11,4,12,27,16,25,21,31,1,6,20,18,20,24,30,40,10,6,19,28,25,21,26,37,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,30,1,8,11,16,9,17,27,22,1,12,19,13,13,17,25,17,0,6,5,6,17,10,17,14,1,1,16,16,14,24,22,9,0,1,4,5,1,2,1,0,0
16,2025-04-29 20:23:05.890,96,44,0,0,1,6,13,20,24,16,1,1,21,15,19,23,30,44,11,4,12,27,16,25,21,31,1,6,20,18,20,24,30,40,10,6,19,28,25,21,26,37,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,30,1,9,11,16,9,17,27,22,1,12,19,13,13,17,25,17,0,6,5,6,17,10,17,14,1,1,16,16,14,24,22,9,0,1,4,5,1,2,1,0,0
17,2025-04-29 20:23:05.901,96,44,0,0,1,6,13,21,24,16,1,1,21,15,19,23,30,44,11,4,12,27,16,25,21,31,1,7,20,18,20,24,30,41,10,6,20,28,25,21,26,37,5,8,23,16,20,19,29,33,0,7,17,9,9,12,22,30,1,9,11,16,9,17,27,22,1,12,19,13,13,17,25,17,0,6,5,6,17,10,17,14,1,1,16,16,14,24,22,9,0,1,4,5,1,2,1,0,0
18,2025-04-29 20:23:05.911,96,44,0,0,2,6,13,21,24,16,1,1,21,15,19,23,30,44,11,4,12,27,16,25,22,31,1,7,20,18,20,24,30,41,10,6,20,28,25,21,26,37,5,8,23,17,20,19,29,33,0,7,17,9,9,12,22,30,1,9,11,16,10,17,27,23,1,12,19,14,13,17,25,17,0,6,5,6,17,10,17,14,1,1,17,17,14,24,22,9,0,0,4,5,1,2,1,0,0
19,2025-04-29 20:23:05.921,96,44,0,0,2,6,13,21,24,16,1,1,21,15,19,23,30,44,11,4,12,27,16,25,22,32,1,7,20,18,20,24,30,41,10,6,20,28,25,21,26,37,5,8,23,17,20,20,29,33,0,7,17,9,9,12,22,30,1,9,11,16,10,17,27,23,1,12,19,14,13,17,25,17,0,6,5,6,17,10,17,14,1,1,17,17,14,24,22,9,0,0,4,5,1,2,1,0,0
20,2025-04-29 20:23:05.932,96,44,0,0,3,6,13,21,24,16,1,1,21,15,19,23,30,44,11,4,12,27,16,25,22,32,1,7,20,18,20,24,30,41,11,6,20,28,25,21,26,38,5,8,24,17,20,20,29,33,1,7,17,9,9,12,23,30,1,9,11,16,10,17,27,23,1,13,20,14,14,17,25,18,0,7,5,6,17,10,17,15,1,1,17,17,14,24,22,9,0,0,4,5,1,2,1,0,0
21,2025-04-29 20:23:05.943,96,44,0,0,3,6,13,21,25,16,1,1,21,15,19,24,30,44,12,4,12,27,16,25,22,32,1,7,20,18,20,24,30,41,11,6,20,28,25,21,26,38,5,8,24,17,20,20,29,33,1,7,17,9,9,12,23,30,1,9,11,16,10,17,27,23,1,13,20,14,14,17,25,18,1,7,5,6,17,10,17,15,1,1,17,17,14,24,22,9,0,0,4,5,1,2,1,0,0
22,2025-04-29 20:23:05.955,96,44,0,0,3,6,13,21,25,16,1,1,22,15,19,24,31,44,12,5,12,27,16,25,22,32,1,8,20,18,20,25,30,41,11,6,20,28,25,21,26,38,5,8,24,17,20,20,29,33,1,8,17,9,9,12,24,30,1,9,11,16,10,17,27,23,1,13,20,14,14,17,26,18,1,7,5,6,17,10,17,15,1,2,17,17,14,24,22,9,0,0,4,5,1,2,1,0,0
23,2025-04-29 20:23:05.965,96,44,0,0,3,6,13,21,25,16,1,1,22,15,19,24,31,44,13,5,12,27,16,25,22,32,1,8,20,19,20,25,30,41,11,6,20,29,25,21,26,38,5,8,24,17,20,20,29,33,1,8,17,9,10,12,24,30,1,9,12,16,10,17,27,23,1,13,20,14,14,17,26,18,1,7,5,6,18,10,17,15,1,2,17,17,14,24,22,9,0,0,4,5,1,2,1,0,0
24,2025-04-29 20:23:05.976,96,44,0,0,3,6,13,22,25,16,1,1,22,15,19,24,31,44,13,6,12,27,16,25,22,32,1,8,21,19,20,25,30,41,11,6,20,29,25,21,26,38,5,8,24,17,20,20,29,33,1,8,17,9,10,12,24,30,1,9,12,16,10,17,27,23,1,14,20,14,14,17,26,18,1,7,5,6,18,10,17,15,1,2,17,17,14,24,22,9,0,0,4,5,1,2,1,0,0
25,2025-04-29 20:23:05.986,96,44,0,0,3,6,13,22,25,16,1,1,22,15,19,24,31,44,13,6,12,27,16,25,22,32,1,8,21,19,20,25,30,41,11,6,20,29,25,21,26,38,5,8,24,17,20,20,29,33,1,8,17,9,10,12,24,30,1,9,12,16,10,17,27,23,1,14,20,14,14,18,26,18,1,7,5,6,18,10,18,15,1,2,17,17,15,24,22,9,0,0,4,5,1,2,1,0,0
26,2025-04-29 20:23:05.997,96,44,0,0,3,6,13,22,25,16,1,1,22,15,19,24,31,44,13,6,12,27,17,25,22,32,1,8,21,19,20,25,30,41,11,6,20,29,25,21,26,38,5,8,24,17,20,20,29,33,1,8,17,9,10,12,24,30,1,9,12,16,10,17,27,23,1,14,20,14,14,18,26,18,1,7,5,6,18,10,18,15,1,2,18,17,15,24,22,9,0,0,4,5,1,2,1,0,0
27,2025-04-29 20:23:06.008,96,45,0,0,3,7,13,22,25,17,1,1,22,16,20,24,31,45,13,6,12,27,17,25,22,32,1,8,21,19,20,25,30,41,11,6,20,29,25,21,26,38,5,8,24,17,20,20,29,33,1,8,17,9,10,12,24,30,1,9,12,16,10,18,27,23,1,14,20,14,14,18,26,18,1,7,5,6,18,10,18,15,1,2,18,17,15,24,22,9,0,0,4,5,1,2,1,0,0
28,2025-04-29 20:23:06.018,96,45,0,0,3,7,13,22,25,17,1,1,22,16,20,24,31,45,13,6,12,27,17,25,23,32,1,8,21,19,20,25,30,41,11,6,20,29,25,21,26,38,5,8,24,17,20,20,29,33,1,8,17,9,10,12,24,31,1,10,12,16,10,18,27,23,1,14,20,14,14,18,26,18,1,7,5,6,18,10,18,15,1,2,18,17,15,24,22,9,0,0,4,5,1,2,2,0,0
29,2025-04-29 20:23:06.029,96,45,0,0,4,7,13,22,26,17,1,1,22,16,20,24,32,45,13,6,12,28,17,25,23,32,1,8,21,19,20,25,30,41,11,6,20,29,25,21,26,38,5,8,24,17,20,20,29,33,1,8,18,9,10,12,24,31,1,10,12,16,10,18,27,23,1,14,20,14,14,18,27,18,1,8,5,6,18,10,18,15,1,2,18,17,15,24,22,9,0,0,4,5,1,3,2,0,0
30,2025-04-29 20:23:06.050,96,45,0,0,4,8,13,22,26,17,1,1,22,16,20,25,32,45,13,6,12,28,17,25,23,33,1,8,22,19,20,25,30,42,11,6,20,29,25,22,26,38,5,8,25,18,20,20,29,33,1,8,18,9,10,12,24,31,1,10,12,17,10,18,27,23,1,15,21,14,14,18,27,19,1,8,5,6,18,10,18,15,1,3,18,17,15,24,22,9,0,0,4,5,1,3,2,0,0
31,2025-04-29 20:23:06.061,96,45,0,0,5,8,13,22,26,17,1,1,22,16,20,25,32,45,13,7,12,28,17,25,23,33,1,8,22,19,20,25,30,42,11,6,20,29,25,22,26,38,5,8,25,18,20,20,29,33,2,8,18,9,10,13,24,31,1,10,12,17,10,18,27,23,1,15,21,14,14,18,27,19,1,8,5,6,18,10,18,15,1,3,19,17,15,24,22,9,0,0,4,5,1,3,2,0,0
32,2025-04-29 20:23:06.071,96,45,0,0,5,8,14,22,26,17,1,1,23,16,20,25,33,45,13,7,12,28,17,26,23,33,1,9,22,19,20,25,30,42,11,6,20,29,25,22,27,39,5,8,25,18,20,20,29,33,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,23,1,15,21,14,14,18,27,19,1,8,5,6,18,10,18,15,1,3,19,17,15,24,22,9,0,0,4,5,1,3,2,0,0
33,2025-04-29 20:23:06.082,96,45,0,0,5,8,14,23,26,18,1,1,23,16,20,25,33,45,13,7,12,28,17,26,23,33,1,9,22,20,20,25,30,42,11,6,20,29,25,22,27,39,5,8,25,18,20,20,29,33,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,23,1,15,21,14,14,18,27,19,1,8,5,6,18,10,18,15,1,3,19,17,15,24,22,10,0,0,4,5,1,3,2,0,0
34,2025-04-29 20:23:06.093,96,45,0,0,5,9,14,23,26,18,1,1,23,16,20,25,33,45,13,7,12,28,17,26,23,33,1,9,22,20,20,25,31,43,11,6,20,29,25,22,27,39,5,8,25,18,20,20,29,34,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,23,1,15,21,15,14,18,27,19,1,8,5,6,18,10,18,15,1,3,19,17,15,24,22,10,0,0,4,5,1,3,2,0,0
35,2025-04-29 20:23:06.103,96,46,0,0,5,9,14,23,26,18,1,1,23,16,20,25,33,46,13,7,12,28,17,26,23,33,1,9,22,20,20,25,31,43,11,6,20,30,25,22,27,39,5,8,25,18,20,20,29,34,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,23,1,15,22,15,14,18,27,19,1,9,5,6,18,10,18,15,1,3,19,17,15,24,22,10,0,0,4,5,1,3,2,0,0
36,2025-04-29 20:23:06.113,96,46,0,0,5,9,14,23,27,19,1,1,23,16,21,25,33,46,13,7,12,28,17,26,23,33,1,9,22,20,20,25,31,43,11,7,21,30,25,22,27,39,5,8,25,18,20,20,29,34,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,24,1,15,22,15,14,18,27,19,1,9,5,6,18,10,18,15,1,3,19,17,15,24,22,10,0,0,4,5,1,3,2,0,0
37,2025-04-29 20:23:06.124,96,46,0,0,5,9,14,23,27,19,1,1,23,17,21,25,33,46,13,7,12,28,17,26,23,33,1,9,22,20,21,25,31,43,11,7,21,30,26,23,27,39,5,8,25,18,20,20,29,34,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,24,1,15,22,15,14,18,27,19,1,9,5,6,18,10,18,15,1,3,19,17,15,24,22,10,0,0,4,5,1,3,2,0,0
38,2025-04-29 20:23:06.134,96,46,0,0,5,9,14,23,27,19,1,1,23,17,21,25,33,46,13,7,12,28,17,26,23,33,1,9,22,20,21,25,31,43,11,7,21,30,26,23,27,39,5,8,25,18,20,20,29,34,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,24,1,15,22,15,14,19,27,19,1,9,5,6,18,10,18,15,1,3,19,17,15,25,22,10,0,0,4,5,1,3,2,0,0
39,2025-04-29 20:23:06.145,96,46,0,0,5,9,14,23,28,19,1,1,23,17,21,25,33,46,13,7,12,28,17,26,23,33,1,9,22,20,21,25,31,43,11,7,21,30,26,23,27,39,5,8,25,18,20,20,29,34,2,8,18,9,10,13,25,31,1,10,12,17,10,18,27,24,1,15,22,15,14,19,27,19,1,9,5,6,18,10,18,15,1,3,19,17,16,25,22,10,0,1,4,5,1,3,2,0,0
40,2025-04-29 20:23:06.155,96,46,0,0,6,9,15,23,28,19,1,1,23,17,21,25,33,46,13,8,12,28,17,26,23,33,2,9,22,20,21,25,31,44,11,7,21,30,26,23,27,39,5,8,25,18,21,20,29,34,2,8,18,9,11,13,25,31,1,10,12,17,10,18,27,24,1,15,22,15,14,19,27,19,1,9,5,6,18,10,18,15,1,3,19,17,16,25,22,10,1,1,4,5,1,3,2,0,0
41,2025-04-29 20:23:06.166,96,46,0,0,6,9,15,23,28,20,1,1,23,17,21,25,33,46,13,8,12,28,17,26,23,33,2,9,22,20,21,25,31,44,11,7,21,30,26,23,27,39,5,8,25,18,21,20,29,34,2,8,18,9,11,13,25,31,1,10,12,17,10,18,27,24,1,15,22,15,14,19,27,19,1,9,5,6,18,10,18,16,1,3,19,17,16,25,22,10,1,1,4,5,1,3,2,0,0
42,2025-04-29 20:23:06.177,96,46,0,0,6,9,15,23,28,20,1,1,23,18,21,25,33,46,14,8,12,28,17,26,23,34,2,10,22,20,21,25,31,44,11,7,21,30,26,23,28,39,5,8,25,18,21,20,30,34,2,9,18,9,11,13,25,31,1,10,12,17,10,18,27,24,1,16,22,15,14,19,27,19,1,9,5,6,19,10,18,16,1,3,19,17,16,25,22,10,1,1,4,5,1,3,2,0,0
43,2025-04-29 20:23:06.198,96,46,0,0,6,9,15,23,28,20,1,1,23,18,21,25,34,46,14,8,12,28,17,26,24,34,2,10,22,20,21,25,31,44,11,7,21,30,26,23,28,39,5,8,25,18,21,20,30,34,3,9,18,9,11,13,25,31,1,11,12,17,10,18,27,24,1,16,22,15,14,19,27,19,1,9,5,6,19,10,18,16,1,3,19,17,16,25,22,10,1,1,4,5,1,3,2,0,0
44,2025-04-29 20:23:06.209,96,46,0,0,6,10,15,23,28,20,1,1,23,18,22,25,34,46,14,8,12,29,18,26,24,34,2,10,23,20,21,25,31,44,11,8,21,30,26,23,28,39,5,8,25,18,21,20,30,34,3,9,18,9,11,13,25,31,1,11,12,17,10,18,27,24,1,16,22,15,14,19,27,19,1,9,5,6,19,10,18,16,1,3,19,17,16,25,22,10,1,1,4,5,1,3,2,0,0
45,2025-04-29 20:23:06.220,96,46,0,0,6,10,15,23,28,21,1,1,23,18,22,25,34,46,14,8,12,29,18,26,24,34,2,11,23,20,21,25,31,44,11,9,21,30,26,23,28,39,5,8,25,18,21,20,30,34,4,9,18,9,11,13,25,31,1,11,12,17,10,18,27,24,1,16,22,16,14,19,27,19,1,9,6,6,19,10,18,16,1,3,19,17,16,25,23,10,1,0,4,5,1,3,2,0,0
46,2025-04-29 20:23:06.229,96,46,0,0,6,11,15,23,28,21,1,1,23,18,22,25,34,46,14,8,12,29,18,26,24,34,2,11,23,20,21,25,31,44,11,9,21,30,26,23,28,40,5,8,25,18,21,20,30,35,4,9,18,9,11,13,25,31,1,11,12,17,10,18,27,24,1,16,23,16,14,19,27,20,1,9,6,6,19,10,19,16,1,3,19,17,16,25,23,10,1,0,4,5,1,3,2,0,0
47,2025-04-29 20:23:06.240,96,46,0,0,6,11,15,23,28,21,1,1,24,18,22,25,34,46,14,8,12,29,18,26,24,34,2,12,23,21,21,25,31,44,11,10,21,30,26,23,28,40,5,8,25,18,21,20,30,35,4,9,18,9,11,13,25,32,1,11,12,17,10,18,27,24,1,16,23,16,14,19,28,20,1,9,6,6,19,10,19,16,1,3,19,17,16,25,23,10,1,0,4,5,1,3,2,0,0
48,2025-04-29 20:23:06.250,96,46,0,0,6,11,15,23,28,21,1,1,24,18,22,25,34,46,14,8,12,29,18,26,24,34,2,12,23,21,21,25,31,44,11,10,21,30,26,23,28,40,5,8,25,18,21,20,30,35,4,9,18,9,11,13,25,32,1,11,12,17,10,18,27,24,1,16,23,16,14,19,28,20,1,9,6,6,19,10,19,16,1,3,19,17,16,25,23,10,1,0,4,5,1,3,2,0,0
49,2025-04-29 20:23:06.260,96,46,0,0,6,11,15,23,28,21,1,1,24,18,22,25,34,46,14,8,12,29,18,26,24,34,2,12,23,21,21,25,31,44,11,10,21,30,26,23,29,40,5,8,25,18,21,20,30,35,4,9,18,9,11,13,25,32,1,11,12,17,11,18,27,24,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,16,1,3,19,17,16,25,23,10,1,0,4,5,1,3,2,0,0
50,2025-04-29 20:23:06.271,96,46,0,0,6,12,15,23,28,21,1,1,24,18,22,25,34,46,14,8,12,29,18,26,24,35,2,12,23,21,21,25,31,44,11,10,21,31,26,23,29,40,5,8,25,18,21,20,30,35,4,9,18,9,11,13,25,32,1,11,12,17,11,18,27,24,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,16,1,3,19,17,16,25,23,10,1,0,4,5,1,3,2,0,0
51,2025-04-29 20:23:06.281,96,46,0,0,6,12,15,23,29,21,1,1,24,18,22,25,34,46,14,8,12,29,18,26,25,35,2,12,23,21,21,25,32,44,11,10,21,31,26,23,29,40,5,8,25,18,21,20,30,35,5,9,18,9,11,13,25,32,1,11,12,17,11,18,27,24,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,16,1,3,20,17,16,25,23,10,1,0,4,5,1,3,2,0,0
52,2025-04-29 20:23:06.292,96,46,0,0,6,12,15,23,29,21,1,1,24,18,22,25,34,46,14,9,13,29,18,26,25,35,2,12,23,21,21,25,32,45,11,10,21,31,26,23,29,40,5,8,25,18,21,20,30,35,5,9,18,9,11,13,25,32,1,11,12,17,11,18,27,24,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,16,1,3,20,17,16,25,23,10,1,0,4,5,1,3,2,0,0
53,2025-04-29 20:23:06.312,96,46,0,0,7,12,15,23,29,21,1,1,24,18,22,25,34,46,14,9,13,29,18,26,25,35,2,13,23,21,21,25,32,45,11,10,21,31,26,23,29,40,5,8,25,18,21,20,30,35,5,9,18,9,11,13,25,32,1,11,13,17,11,18,27,25,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,16,1,3,20,17,16,25,23,10,1,0,4,5,2,3,2,0,0
54,2025-04-29 20:23:06.322,96,46,0,0,7,12,16,23,29,21,1,1,24,18,22,25,34,46,14,9,13,29,19,26,25,35,2,13,23,21,21,25,32,45,11,10,21,31,26,23,29,40,5,8,25,18,21,20,30,35,5,9,19,9,11,13,25,32,1,11,13,17,11,18,27,25,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,16,1,3,21,17,16,25,23,10,1,0,4,5,2,3,2,0,0
55,2025-04-29 20:23:06.333,96,46,0,0,7,12,16,23,29,21,1,2,24,18,22,26,34,46,14,9,13,30,19,27,25,35,3,13,23,21,21,25,32,45,12,10,21,31,26,23,29,40,5,8,25,18,21,20,30,35,5,9,19,9,11,13,25,32,1,11,13,17,11,18,27,25,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,17,1,3,21,17,16,25,23,10,1,0,4,5,2,3,2,0,0
56,2025-04-29 20:23:06.343,96,46,0,0,7,12,16,23,29,21,1,2,25,18,22,26,34,46,14,9,13,30,19,27,25,35,3,13,23,21,21,25,32,45,12,10,21,31,26,23,29,40,5,8,25,18,21,20,30,35,5,9,19,9,11,13,25,32,1,11,13,17,11,18,27,25,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,17,1,4,21,18,16,25,23,11,1,0,4,5,2,3,2,0,0
57,2025-04-29 20:23:06.354,96,46,0,0,7,13,16,23,30,21,1,2,25,19,22,26,34,46,15,10,13,30,19,27,25,35,3,13,23,21,22,25,32,45,12,10,21,31,26,23,30,40,5,8,25,18,21,21,30,35,5,9,19,9,11,13,25,32,1,12,13,17,11,18,28,25,1,16,23,16,15,19,28,20,1,10,6,6,19,11,19,17,1,4,21,18,17,25,23,11,1,0,4,5,2,3,2,0,0
58,2025-04-29 20:23:06.365,96,46,0,0,7,13,16,23,30,22,1,2,25,19,23,26,35,46,15,10,13,30,19,27,26,35,3,14,24,21,22,26,32,45,12,10,21,31,26,23,30,40,5,9,26,19,21,21,31,35,6,9,19,10,12,13,25,32,1,12,13,18,11,19,28,27,1,16,24,16,15,19,28,20,1,10,6,6,19,11,19,17,1,4,21,18,17,26,23,11,1,0,4,5,2,3,2,0,0
